"Despicable Me 2","Uni.",368061265,4003,"7/3/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMjExNjAyNTcyMF5BMl5BanBnXkFtZTgwODQzMjQ3MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 98, "PG", $76 million
"Man of Steel","WB",291045518,4207,"6/14/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTk5ODk1NDkxMF5BMl5BanBnXkFtZTcwNTA5OTY0OQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action / Adventure", 143, "PG-13", $225 million
"Gravity","WB",274092705,3820,"10/4/2013", 2013, "https://m.media-amazon.com/images/M/MV5BNjE5MzYwMzYxMF5BMl5BanBnXkFtZTcwOTk4MTk0OQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Sci-Fi Thriller", 91, "PG-13", $100 million
"Monsters University","BV",268492764,4004,"6/21/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTUyODgwMDU3M15BMl5BanBnXkFtZTcwOTM4MjcxOQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 107, "G", N/A
"The Hobbit: The Desolation of Smaug","WB (NL)",258366855,3928,"12/13/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMzU0NDY0NDEzNV5BMl5BanBnXkFtZTgwOTIxNDU1MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Fantasy", 161, "PG-13", N/A
"Fast & Furious 6","Uni.",238679850,3771,"5/24/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTM3NTg2NDQzOF5BMl5BanBnXkFtZTcwNjc2NzQzOQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action", 130, "PG-13", $160 million
"Oz The Great and Powerful","BV",234911825,3912,"3/8/2013", 2013, "", "Adventure", 127, "PG", $215 million
"The Croods","Fox",187168425,4065,"3/22/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTcyOTc2OTA1Ml5BMl5BanBnXkFtZTcwOTI1MjkzOQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 98, "PG", $135 million
"The Heat","Fox",159582188,3184,"6/28/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMjA2MDQ2ODM3MV5BMl5BanBnXkFtZTcwNDUzMTQ3OQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 117, "R", $43 million
"We're the Millers","WB (NL)",150394119,3445,"8/7/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMjA5Njc0NDUxNV5BMl5BanBnXkFtZTcwMjYzNzU1OQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 110, "R", $37 million
"American Hustle","Sony",150117807,2629,"12/13/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMmM4YzJjZGMtNjQxMy00NjdlLWJjYTItZWZkYzdhOTdhNzFiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY222_CR0,0,150,222_AL.jpg", "Drama", 138, "R", $40 million
"The Great Gatsby (2013)","WB",144840419,3550,"5/10/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTkxNTk1ODcxNl5BMl5BanBnXkFtZTcwMDI1OTMzOQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Drama", 143, "PG-13", $105 million
"The Conjuring","WB (NL)",137400141,3115,"7/19/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTM3NjA1NDMyMV5BMl5BanBnXkFtZTcwMDQzNDMzOQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Horror", 112, "R", $20 million
"Identity Thief","Uni.",134506920,3230,"2/8/2013", 2013, "", "Comedy", 111, "R", $35 million
"Anchorman 2: The Legend Continues","Par.",125168368,3507,"12/18/2013", 2013, "", "Comedy", 119, "PG-13", $50 million
"Lone Survivor","Uni.",125095601,3285,"12/25/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMjA0NTgwOTk5Ml5BMl5BanBnXkFtZTcwMjE3NDc5OQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action Drama", 121, "R", $40 million
"The Wolf of Wall Street","Par.",116900694,2557,"12/25/2013", 2013, "", "Drama", 180, "R", $100 million
"The Hangover Part III","WB",112200072,3565,"5/23/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTA0NjE1MzMzODheQTJeQWpwZ15BbWU3MDY4MTQ3Mzk@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 100, "R", $103 million
"Captain Phillips","Sony",107100855,3143,"10/11/2013", 2013, "https://m.media-amazon.com/images/M/MV5BODhiZWRhMjctNDUyMS00NmUwLTgwYmItMjJhOWNkZWQ3ZTQxXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY222_CR0,0,150,222_AL.jpg", "Drama", 134, "PG-13", $55 million
"Pacific Rim","WB",101802906,3285,"7/12/2013", 2013, "", "Sci-Fi Action", 131, "PG-13", $190 million
"This is the End","Sony",101470202,3055,"6/12/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTQxODE3NjM1Ml5BMl5BanBnXkFtZTcwMzkzNjc4OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 107, "R", $32 million
"42","WB",95020213,3405,"4/12/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTQwMDU4MDI3MV5BMl5BanBnXkFtZTcwMjU1NDgyOQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Sports Drama", 128, "PG-13", $40 million
"Planes","BV",90288712,3716,"8/9/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMjAwODc5NzYzOF5BMl5BanBnXkFtZTcwNTk4MjEzOQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 92, "PG", $50 million
"The Lone Ranger","BV",89302115,3904,"7/3/2013", 2013, "https://m.media-amazon.com/images/M/MV5BZjFiMTc2MTAtZDA0My00OGRmLTk5M2ItNTlmYTUwZmU2YmRiXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UY222_CR0,0,150,222_AL.jpg", "Western", 149, "PG-13", $215 million
"Oblivion","Uni.",89107235,3792,"4/19/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTQwMDY0MTA4MF5BMl5BanBnXkFtZTcwNzI3MDgxOQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Sci-Fi Adventure", 125, "PG-13", $120 million
"Insidious Chapter 2","FD",83586447,3155,"9/13/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTg0OTA5ODIxNF5BMl5BanBnXkFtZTcwNTUzNDg4OQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Horror", 105, "PG-13", $5 million
"Turbo","Fox",83028128,3809,"7/17/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTA4NTgwMjM5MzheQTJeQWpwZ15BbWU3MDg2ODA1ODk@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 96, "PG", $135 million
"White House Down","Sony",73103784,3222,"6/28/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTAyNzQyNTcwNjVeQTJeQWpwZ15BbWU3MDAwOTQ4Nzk@._V1_UY222_CR0,0,150,222_AL.jpg", "Action Drama", 137, "PG-13", $150 million
"Mama","Uni.",71628180,2781,"1/18/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTM5MjIwNDAwMl5BMl5BanBnXkFtZTcwNzQyOTY0OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Horror", 100, "PG-13", $15 million
"Safe Haven","Rela.",71349120,3223,"2/14/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTg4MzcxODA3OV5BMl5BanBnXkFtZTcwMTYzNDkwOQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Romance", 115, "PG-13", $28 million
"The Best Man Holiday","Uni.",70525195,2041,"11/15/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMjU0MTI1MDg5Ml5BMl5BanBnXkFtZTgwNzc2MTMzMDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy / Drama", 122, "R", $17 million
"Percy Jackson: Sea of Monsters","Fox",68559554,3080,"8/7/2013", 2013, "https://m.media-amazon.com/images/M/MV5BYmE4MThmY2UtNDYxOC00YmFkLTg1NGEtMTQ3YTFmZjdhZmRiXkEyXkFqcGdeQXVyNjA3MDQ1NzY@._V1_UY222_CR0,0,150,222_AL.jpg", "Fantasy", 106, "PG", $90 million
"A Good Day to Die Hard","Fox",67349198,3555,"2/14/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTcwNzgyNzUzOV5BMl5BanBnXkFtZTcwMzAwOTA5OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action", 97, "R", $92 million
"Jack the Giant Slayer","WB (NL)",65187603,3525,"3/1/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMjE1NDMxMjI0OV5BMl5BanBnXkFtZTcwMjQyMDExOQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Adventure", 114, "PG-13", $195 million
"The Purge","Uni.",64473115,2591,"6/7/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTQzNTcwODEyM15BMl5BanBnXkFtZTcwMjM1MDI0OQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Thriller", 85, "R", $3 million
"Last Vegas","CBS",63914167,3237,"11/1/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTQ2ODg2MTIyNF5BMl5BanBnXkFtZTgwMzU2NjgwMDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 90, "PG-13", $28 million
"Ender's Game","LG/S",61737191,3407,"11/1/2013", 2013, "", "Sci-Fi", 114, "PG-13", $110 million
"Prisoners","WB",61002302,3290,"9/20/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTg0NTIzMjQ1NV5BMl5BanBnXkFtZTcwNDc3MzM5OQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action Thriller", 146, "R", $46 million
"After Earth","Sony",60522097,3401,"5/31/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTY3MzQyMjkwMl5BMl5BanBnXkFtZTcwMDk2OTE0OQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Sci-Fi", 100, "PG-13", $130 million
"Escape From Planet Earth","Wein.",57012977,3353,"2/15/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTQyMTk4NjkyMl5BMl5BanBnXkFtZTcwMzA2OTY4OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 89, "PG", $40 million
"12 Years a Slave","FoxS",56671993,1474,"10/18/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMjExMTEzODkyN15BMl5BanBnXkFtZTcwNTU4NTc4OQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Drama", 133, "R", $20 million
"Free Birds","Rela.",55750480,3736,"11/1/2013", 2013, "https://m.media-amazon.com/images/M/MV5BNjE0NjIwMzAwOF5BMl5BanBnXkFtZTgwOTIyMzMzMDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 90, "PG", $55 million
"Hansel and Gretel: Witch Hunters","Par.",55703475,3375,"1/25/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMjA4MDQwODg2NV5BMl5BanBnXkFtZTcwNTc5ODc2OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action Comedy", 88, "R", $50 million
"Evil Dead (2013)","TriS",54239856,3025,"4/5/2013", 2013, "https://m.media-amazon.com/images/M/MV5BNTQ3OTkwNTgyN15BMl5BanBnXkFtZTcwNTAzOTAzOQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Horror", 91, "R", $17 million
"Red 2","LG/S",53262560,3016,"7/19/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMjI2ODQ4ODY3Nl5BMl5BanBnXkFtZTcwNTc2NzE1OQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action Comedy", 116, "PG-13", $84 million
"Tyler Perry's A Madea Christmas","LGF",52543354,2194,"12/13/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMjIwNjA3OTM4NF5BMl5BanBnXkFtZTgwOTA0MjM2MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 105, "PG-13", N/A
"Tyler Perry's Temptation: Confessions of a Marriage Counselor","LGF",51975354,2047,"3/29/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMWNhZTQwMDQtZWY5NC00MThjLWEzNGUtMDM5NzgzM2MzNDVhXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_UY222_CR0,0,150,222_AL.jpg", "Drama", 111, "PG-13", N/A
"Pain and Gain","Par.",49875291,3303,"4/26/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTU0NDE5NTU0OV5BMl5BanBnXkFtZTcwMzI1OTMzOQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action", 129, "R", $26 million
"Gangster Squad","WB",46000903,3103,"1/11/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTcwMjAyMTUzMl5BMl5BanBnXkFtZTcwODgxNzk1OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Crime Drama", 113, "R", $60 million
"Jurassic Park 3D","Uni.",45385935,2778,"4/5/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMjM2MDgxMDg0Nl5BMl5BanBnXkFtZTgwNTM2OTM5NDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Sci-Fi Horror", 127, "PG-13", $10 million
"The Internship","Fox",44672764,3399,"6/7/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMjM1MzczMDgwOV5BMl5BanBnXkFtZTcwMDM4NjM2OQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 119, "PG-13", $58 million
"Instructions Not Included","LGF",44467206,978,"8/30/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTUyNjI3ODI0N15BMl5BanBnXkFtZTcwMTQ1NTY5OQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Foreign", 115, "PG-13", N/A
"Snitch","LG/S",42930462,2511,"2/22/2013", 2013, "https://m.media-amazon.com/images/M/MV5BNTM4MTYzNjA3Nl5BMl5BanBnXkFtZTcwMzcyNDA5OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action", 112, "PG-13", N/A
"Riddick","Uni.",42025135,3117,"9/6/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTk5NzYwMzQ4MV5BMl5BanBnXkFtZTcwMjE5MTI1OQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Sci-Fi Fantasy", 119, "R", $38 million
"A Haunted House","ORF",40041683,2160,"1/11/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTM1ODgyOTI0NF5BMl5BanBnXkFtZTcwODgyMDY3OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 80, "R", $2.5 million
"47 Ronin","Uni.",38362475,2690,"12/25/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTc0MjE2NzE0OV5BMl5BanBnXkFtZTgwNTU5MjE1MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Action Drama", 127, "PG-13", $175 million
"August: Osage County","Wein.",37738810,2411,"12/27/2013", 2013, "https://m.media-amazon.com/images/M/MV5BNzQ5ODE4NTcxNV5BMl5BanBnXkFtZTgwNjkyNDQ0MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy / Drama", 130, "R", N/A
"Philomena","Wein.",37709979,1225,"11/22/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMjA5ODgyNzcxMV5BMl5BanBnXkFtZTgwMzkzOTYzMDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Drama", 95, "PG-13", $12 million
"The Family (2013)","Rela.",36918811,3091,"9/13/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMjE2MzI0MzkyNV5BMl5BanBnXkFtZTcwMjQ2MDM2OQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action Comedy", 112, "R", $30 million
"Walking with Dinosaurs","Fox",36076121,3243,"12/20/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMjE2OTc2MTk1Nl5BMl5BanBnXkFtZTgwNDg5NDU1MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Family Adventure", 87, "PG", $80 million
"Carrie (2013)","SGem",35266619,3157,"10/18/2013", 2013, "https://m.media-amazon.com/images/M/MV5BODg2MDU2MjYxNl5BMl5BanBnXkFtZTcwMDQ5MzU0OQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Horror", 92, "R", $30 million
"Texas Chainsaw 3D","LGF",34341945,2659,"1/4/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTQzMzAyNTE2N15BMl5BanBnXkFtZTcwNzM1NDg2OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Horror", 92, "R", N/A
"R.I.P.D.","Uni.",33618855,2852,"7/19/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTM5OTYxNzE5N15BMl5BanBnXkFtZTcwMDU1MTQ4OQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action / Adventure", 96, "PG-13", $130 million
"Blue Jasmine","SPC",33405481,1283,"7/26/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 98, "PG-13", N/A
"Kevin Hart: Let Me Explain","LG/S",32244051,892,"7/3/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTg4MjM2MjAxOF5BMl5BanBnXkFtZTcwMTAzOTEyOQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Concert", 75, "R", N/A
"Scary Movie 5","W/Dim.",32015787,3402,"4/12/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTc5OTIxMjQ4NF5BMl5BanBnXkFtZTcwOTAyNDcyOQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 85, "PG-13", $20 million
"The Mortal Instruments: City of Bones","SGem",31165421,3118,"8/21/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTc5NzAyOTQyNF5BMl5BanBnXkFtZTcwNzQ1MDc4OQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Fantasy Drama", 120, "PG-13", $60 million
"Delivery Man","BV",30664106,3036,"11/22/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMjIxNjc2MzMzMl5BMl5BanBnXkFtZTgwMjA5NjM0MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 105, "PG-13", $26 million
"One Direction: This is Us","TriS",28873374,2735,"8/30/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTk5NTIxNzg3Nl5BMl5BanBnXkFtZTcwMzc5MDE0OQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Concert", 92, "PG", $10 million
"Kick-Ass 2","Uni.",28795985,2945,"8/16/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTQ4OTQxNzc0N15BMl5BanBnXkFtZTcwOTQxOTU5OQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action Comedy", 103, "R", $28 million
"Dallas Buyers Club","Focus",27298285,1110,"11/1/2013", 2013, "", "Drama", 117, "R", $5 million
"Rush (2013)","Uni.",26947624,2308,"9/20/2013", 2013, "https://m.media-amazon.com/images/M/MV5BOWEwODJmZDItYTNmZC00OGM4LThlNDktOTQzZjIzMGQxODA4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY222_CR0,0,150,222_AL.jpg", "Action Drama", 123, "R", $38 million
"The Host (2013)","ORF",26627201,3202,"3/29/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMjMwNDg1MTAzNV5BMl5BanBnXkFtZTcwNTk5ODI3OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Sci-Fi Thriller", 125, "PG-13", $40 million
"21 and Over","Rela.",25682380,2771,"3/1/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMjI0NTExOTI0N15BMl5BanBnXkFtZTcwMDA0ODE3OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 93, "R", $13 million
"Her (2013)","WB",25568251,1729,"12/18/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMjA1Nzk0OTM2OF5BMl5BanBnXkFtZTgwNjU2NjEwMDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy / Drama", 120, "R", $23 million
"Marvel's The Avengers","BV",623357910,4349,"5/4/2012", 2012, "https://m.media-amazon.com/images/M/MV5BNDYxNjQyMjAtNTdiOS00NGYwLWFmNTAtNThmYjU5ZGI2YTI1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY222_CR0,0,150,222_AL.jpg", "Action / Adventure", 142, "PG-13", $220 million
"The Dark Knight Rises","WB",448139099,4404,"7/20/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTk4ODQzNDY3Ml5BMl5BanBnXkFtZTcwODA0NTM4Nw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action Thriller", 165, "PG-13", $250 million
"The Hunger Games","LGF",408010692,4137,"3/23/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMjA4NDg3NzYxMF5BMl5BanBnXkFtZTcwNTgyNzkyNw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action / Adventure", 142, "PG-13", $78 million
"The Hobbit: An Unexpected Journey","WB (NL)",303003568,4100,"12/14/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTcwNTE4MTUxMl5BMl5BanBnXkFtZTcwMDIyODM4OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Fantasy", 166, "PG-13", N/A
"The Twilight Saga: Breaking Dawn Part 2","LG/S",292324737,4070,"11/16/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTcyMzUyMzY1OF5BMl5BanBnXkFtZTcwNDQ4ODk1OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Romance", 116, "PG-13", $120 million
"Brave","BV",237283207,4164,"6/22/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMzgwODk3ODA1NF5BMl5BanBnXkFtZTcwNjU3NjQ0Nw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 100, "PG", $185 million
"Ted","Uni.",218815487,3303,"6/29/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTQ1OTU0ODcxMV5BMl5BanBnXkFtZTcwOTMxNTUwOA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 106, "R", $50 million
"Madagascar 3: Europe's Most Wanted","P/DW",216391482,4263,"6/8/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTM2MTIzNzk2MF5BMl5BanBnXkFtZTcwMDcwMzQxNw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 93, "PG", $145 million
"Dr. Seuss' The Lorax","Uni.",214030500,3769,"3/2/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTU1MTAwMjk1NF5BMl5BanBnXkFtZTcwMDI5NDc4Ng@@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 95, "PG", $70 million
"Wreck-It Ralph","BV",189422889,3752,"11/2/2012", 2012, "https://m.media-amazon.com/images/M/MV5BNzMxNTExOTkyMF5BMl5BanBnXkFtZTcwMzEyNDc0OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 108, "PG", $165 million
"Lincoln","BV",182207973,2293,"11/9/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTQzNzczMDUyNV5BMl5BanBnXkFtZTcwNjM2ODEzOA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Historical Drama", 145, "PG-13", $65 million
"MIB 3","Sony",179020854,4248,"5/25/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTU2NTYxODcwMF5BMl5BanBnXkFtZTcwNDk1NDY0Nw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Sci-Fi Comedy", 106, "PG-13", $225 million
"Django Unchained","Wein.",162805434,3012,"12/25/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMjIyNTQ5NjQ1OV5BMl5BanBnXkFtZTcwODg1MDU4OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Western", 165, "R", $100 million
"Ice Age: Continental Drift","Fox",161321843,3886,"7/13/2012", 2012, "", "Animation", 94, "PG", $95 million
"Snow White and the Huntsman","Uni.",155332381,3777,"6/1/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTQ1NDA0MTk5OV5BMl5BanBnXkFtZTcwMTM4NDMwNw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Adventure", 127, "PG-13", $170 million
"Les Miserables (2012)","Uni.",148809770,2927,"12/25/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTQ4NDI3NDg4M15BMl5BanBnXkFtZTcwMjY5OTI1OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Musical", 157, "PG-13", $61 million
"Hotel Transylvania","Sony",148313048,3375,"9/28/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTM3NjQyODI3M15BMl5BanBnXkFtZTcwMDM4NjM0OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 91, "PG", $85 million
"Taken 2","Fox",139854287,3706,"10/5/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTkwNTQ0ODExOV5BMl5BanBnXkFtZTcwNjU3NDQwOA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action", 91, "PG-13", $45 million
"21 Jump Street","Sony",138447667,3148,"3/16/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTc3NzQ3OTg3NF5BMl5BanBnXkFtZTcwMjk5OTcxNw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action Comedy", 109, "R", $42 million
"Argo","WB",136025503,3247,"10/12/2012", 2012, "https://m.media-amazon.com/images/M/MV5BNzljNjY3MDYtYzc0Ni00YjU0LWIyNDUtNTE0ZDRiMGExMjZlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY222_CR0,0,150,222_AL.jpg", "Drama / Thriller", 120, "R", $44.5 million
"Silver Linings Playbook","Wein.",132092958,2809,"11/16/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTM2MTI5NzA3MF5BMl5BanBnXkFtZTcwODExNTc0OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 122, "R", $21 million
"Prometheus","Fox",126477084,3442,"6/8/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTY3NzIyNTA2NV5BMl5BanBnXkFtZTcwNzE2NjI4Nw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Sci-Fi Action", 124, "R", $130 million
"Safe House","Uni.",126373434,3121,"2/10/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMjI5ODkyMjA2Nl5BMl5BanBnXkFtZTcwNTcyNTgzNw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action Thriller", 117, "R", $85 million
"The Vow","SGem",125014030,3038,"2/10/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMjE1OTU5MjU0N15BMl5BanBnXkFtZTcwMzI3OTU5Ng@@._V1_UY222_CR0,0,150,222_AL.jpg", "Drama", 104, "PG-13", $30 million
"Life of Pi","Fox",124987023,2946,"11/21/2012", 2012, "https://m.media-amazon.com/images/M/MV5BNTg2OTY2ODg5OF5BMl5BanBnXkFtZTcwODM5MTYxOA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Adventure", 126, "PG", $120 million
"Magic Mike","WB",113721571,3120,"6/29/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTQzMDMzOTA5M15BMl5BanBnXkFtZTcwMjc4MTg4Nw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy / Drama", 110, "R", $7 million
